file_x,file_y,decision,dist_l2,y
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10163134/1932020330,3496693335_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10208177/1050918229,2777181244_align.jpg",No,1.5126,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10441455/3570678141,95175781_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10312705/a5c27d1ed21b0ef497a6e5b9ddc451da80cb3e8e.jpg_align.jpg",No,1.2898,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10365173/3312877105,1276095637_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10165487/1387931095,573789780_align.jpg",No,1.2991,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10228983/2fdda3cc7cd98d10ab35e9ed213fb80e7aec900d.jpg_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10529639/561962227,1344088307_align.jpg",No,1.1582,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10536652/2577435062,1796752376_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10470675/a8ec8a13632762d0072ca7bfa6ec08fa513dc6a4.jpg_align.jpg",No,1.294,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10459242/2816377677,3327869450_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10404871/3662701840,1025514860_align.jpg",No,1.3614,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10560466/2678006734,2324133618_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10530086/3216359318,132929182_align.jpg",No,1.2919,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10177044/957922537,751593937_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10228983/caef76094b36acaf97d21e167cd98d1001e99c2e.jpg_align.jpg",No,1.2955,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10381610/1009821451,4040293710_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10161567/1881179062,520572445_align.jpg",No,1.2796,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10540910/1589000860,1603128269_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10443361/1030478487,2489646134_align.jpg",No,1.27,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10560466/0e655ca7ead769c2d0435818.jpg_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10334920/1952302398,3775222153_align.jpg",No,1.4498,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10393532/2662468102,1248558165_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10376459/834980914,846190701_align.jpg",No,1.0149,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10609267/4290094262,618023318_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10404871/3435070070,3954605528_align.jpg",No,1.2451,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10265277/1014347336,3074298132_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10427900/2320511032,4114055911_align.jpg",No,1.5434,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10299269/1467031310,3168216072_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10376459/3089696236,1196006617_align.jpg",No,1.2745,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10438974/54fbb2fb43166d22e4c6ac38472309f79152d2ed.jpg_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10618393/2961856698,2652058593_align.jpg",No,1.1307,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10133303/1845649241,2426330838_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10263371/1953860013,3762479300_align.jpg",No,1.1349,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10572559/1078187286,3631088271_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10263371/2720488666,145890434_align.jpg",No,1.2303,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10365173/1289426978,3344584951_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10165487/154525286,2749601813_align.jpg",No,1.2276,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10208830/610283051,2999067922_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10129087/977260630,2790857018_align.jpg",No,1.4456,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10381610/2229802572,1403181069_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10354430/348050362,1984273111_align.jpg",No,1.07,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10470675/3b87e950352ac65c26a47688fef2b21192138aa3.jpg_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10163134/1001894621,3629191466_align.jpg",No,1.4374,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10208830/3583447343,1858175332_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10443361/848580501,4042595107_align.jpg",No,1.2851,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10393156/3252123018,1043021179_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10218954/3662105614,647458731_align.jpg",No,1.2631,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10433214/3288086186,1679848720_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10360333/3598929868,3435894373_align.jpg",No,1.3379,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10218954/518751032,3433615416_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10327300/2792984703,1927334190_align.jpg",No,0.9931,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10609267/1288470540,451110358_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10470675/562c11dfa9ec8a13fbcaef1bf203918fa1ecc07d.jpg_align.jpg",No,1.3392,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10179291/730856836,2514739697_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10397356/9c16fdfaaf51f3ded2e0a72c94eef01f3a297923.jpg_align.jpg",No,1.3265,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10354430/1693474291,567748776_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10529639/3113178888,377178902_align.jpg",No,1.0251,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10393532/2642805252,3641556222_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10327300/583632678,3914875250_align.jpg",No,1.1892,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10366100/234452402,2967712532_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10161567/b25d9901b3226a9d267fb552.jpg_align.jpg",No,1.0539,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10312705/1938539853,2880714434_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10360333/3022184591,905085695_align.jpg",No,1.4031,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10536652/1571631670,2961331392_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10618393/1095478168,1684343709_align.jpg",No,1.2336,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10536652/2050857208,495559682_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10228983/b8014a90f603738de07884c8b31bb051f819ec2e.jpg_align.jpg",No,1.3691,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10148536/65945541,1630029084_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10560466/3087156030,4021732669_align.jpg",No,1.0726,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10393532/2584765931,271700430_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10376459/263772053,2996464494_align.jpg",No,0.7032,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10438974/3ac79f3df8dcd1008dc4468d738b4710b8122fc5.jpg_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10393851/2494108331,516710905_align.jpg",No,1.2237,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10177044/3642646646,3022227149_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10148536/d66b7e59e78cae632934f048.jpg_align.jpg",No,1.3605,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10441455/4008028382,1658346512_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10208177/1312127192,3670816187_align.jpg",No,1.3389,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10276274/235133912,4110267662_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10327300/989097761,1576100592_align.jpg",No,1.3667,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10366199/3755597823,4177183524_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10129087/63d0f703918fa0ecb5b92102249759ee3d6ddb47.jpg_align.jpg",No,1.1239,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10393071/1377952788,4164870099_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10397356/9358d109b3de9c823ea874196c81800a18d84353.jpg_align.jpg",No,1.1914,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10228983/a9d3fd1f4134970ac9a199c595cad1c8a6865d0e.jpg_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10161567/4002956860,3082134253_align.jpg",No,1.3149,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10161567/d157172476bb7a60d5074254.jpg_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10334920/1683662124,1336896737_align.jpg",No,1.3639,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10231614/2691338628,3744792065_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10584775/1378247958,1939691541_align.jpg",No,1.4097,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10470675/730e0cf3d7ca7bcb0e3dca2fb8096b63f624a86f.jpg_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10163134/2179636341,1610911515_align.jpg",No,1.3448,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10299269/2727861357,381812236_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10169810/1045808376,602233789_align.jpg",No,1.0886,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10464205/1789581150,2906216629_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10553492/1029435288,4074855262_align.jpg",No,1.2491,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10464205/2503344062,3071681191_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10169810/3105760488,3349812348_align.jpg",No,1.3375,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10536652/3159792736,1255528388_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10443361/2718059780,1624804831_align.jpg",No,1.4677,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10381610/3659996961,963835347_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10208177/2692664471,3603142121_align.jpg",No,1.4605,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10265277/2338091339,1473247410_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10364685/234750592,2682771057_align.jpg",No,1.4285,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10381610/1586294296,1772566729_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10376459/2220640795,164210906_align.jpg",No,1.1328,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10464205/408400858,897138757_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10179291/2302527666,2212544492_align.jpg",No,1.2287,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10464205/497291359,311127193_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10584775/2647664395,3989473608_align.jpg",No,1.3459,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10536652/2050857208,495559682_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10393851/3370052848,3689722262_align.jpg",No,1.3367,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10360333/679204472,1883050736_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10133303/142637733,1680305953_align.jpg",No,0.9253,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10381610/3183251645,339731836_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10276274/379699756,3256193289_align.jpg",No,1.1127,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10276274/1238762572,4039328646_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10376459/1578068016,2207808975_align.jpg",No,1.0962,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10505879/3526118228,1377259272_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10404871/2737589263,3998419570_align.jpg",No,1.3826,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10618393/2044461095,1675260429_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10165487/510400568,2456329377_align.jpg",No,1.4258,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10533494/3105164123,1805969644_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10510170/2420322008,900322569_align.jpg",No,1.4075,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10407812/3485632004,3922566845_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10393851/4054352059,545548469_align.jpg",No,1.1968,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10299269/3246223560,2576488326_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10529639/806128879,4076904897_align.jpg",No,1.3361,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10584775/1834832788,1475755793_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10443361/1955877846,1483725271_align.jpg",No,1.2943,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10407812/2127243341,2888001235_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10208177/1050918229,2777181244_align.jpg",No,1.4012,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10540910/1238547982,3531956064_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10208177/605327201,1279728577_align.jpg",No,1.5206,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10393532/4278741454,2548802261_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10218954/1731515586,372408921_align.jpg",No,0.935,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10404871/2145456717,2181547353_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10334920/849847207,2718040698_align.jpg",No,1.4603,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10208177/2516890880,1735835008_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10510170/94419073,3608075597_align.jpg",No,0.9965,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10169810/1033113951,3038294078_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10376459/2220640795,164210906_align.jpg",No,1.3282,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10572559/7af40ad162d9f2d37177efacabec8a136327cc0b.jpg_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10529639/3486444016,3738513016_align.jpg",No,1.3736,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10584775/1907943821,4261434859_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10530086/3929190202,3652020080_align.jpg",No,0.967,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10584775/2938065797,4213605299_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10365473/177126215,1645239928_align.jpg",No,1.1852,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10366199/3233940073,3495117476_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10366100/1168980575,19299055_align.jpg",No,1.2904,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10228983/279759ee3d6d55fbcaf5fecc6d224f4a20a4dd2d.jpg_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10529639/400849827,1763114347_align.jpg",No,1.2685,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10505879/13189355,3337498591_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10231614/1017868846,2863970974_align.jpg",No,1.2677,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10177044/2563966233,3810137903_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10559275/d62a6059252dd42a4d90d962033b5bb5c8eab85a.jpg_align.jpg",No,1.2453,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10470675/279759ee3d6d55fb4e5a70266b224f4a20a4dd16.jpg_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10129087/529916429,2691743847_align.jpg",No,1.0171,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10354430/651865402,1455193567_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10366100/348787554,875552326_align.jpg",No,1.2817,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10464205/3999731422,439418083_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10366199/1318589283,3131347735_align.jpg",No,1.21,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10381610/2847084300,2135795723_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10393071/1740905715,932396143_align.jpg",No,1.3002,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10228983/c75c10385343fbf2141a2ec9b07eca8065388f22.jpg_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10376459/3450896328,2828118962_align.jpg",No,0.998,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10553492/2647362146,146131677_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10294013/1246842612,1488323396_align.jpg",No,1.4272,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10208830/3891017908,581617530_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10208177/480150728,909097045_align.jpg",No,1.2718,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10365173/609273618,442977442_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10263371/3782355682,3499020768_align.jpg",No,1.3751,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10572559/faedab64034f78f032019e0c79310a55b2191cc2.jpg_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10228983/625623455,57439494_align.jpg",No,1.0621,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10218954/3662105614,647458731_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10540910/2267515537,489228694_align.jpg",No,1.2884,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10609267/1026601013,3617692561_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10129087/3784325985,3029170084_align.jpg",No,1.2288,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10459242/3882116326,1383253307_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10510170/3653031271,281116433_align.jpg",No,1.3318,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10263371/2319594369,1415944724_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10559275/f703738da97739124504a29ff8198618367ae22a.jpg_align.jpg",No,1.1763,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10533494/1583375481,2182186385_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10365473/2102491831,3196010863_align.jpg",No,1.4012,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10365173/1896382097,560321638_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10393156/958880132,3708656175_align.jpg",No,1.1302,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10618393/1840252501,2592233212_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10530086/3770124822,639349340_align.jpg",No,1.2018,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10536652/1571631670,2961331392_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10218954/1904908628,1098617956_align.jpg",No,1.4411,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10381610/1215332137,3625163581_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10208830/2499454857,2678999665_align.jpg",No,1.3875,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10540910/3648172348,1860611165_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10438974/eaf81a4c510fd9f91611ecc5242dd42a2834a41c.jpg_align.jpg",No,1.2828,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10218954/280449396,3508333943_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10228983/79f0f736afc3793195ffe998ebc4b74542a911ef.jpg_align.jpg",No,0.9331,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10572559/90cebeecbc24367127979108.jpg_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10218954/2305298431,2084383396_align.jpg",No,1.259,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10163134/3830394102,924985833_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10360333/1174762026,1020255647_align.jpg",No,1.1136,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10376459/719646694,4071228873_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10165487/2595072718,616770451_align.jpg",No,1.1596,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10354430/623298488,3026419962_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10393532/974009817,2535518138_align.jpg",No,1.5224,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10536652/1379036311,625204467_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10161567/b5ce9254065c1d543b29355b.jpg_align.jpg",No,1.4558,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10177044/2678470847,2230993273_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10360333/1174762026,1020255647_align.jpg",No,1.4181,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10438974/96dda144ad345982537c5c3e0df431adcaef84ac.jpg_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10365473/483329306,3281094261_align.jpg",No,1.0804,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10312705/d043ad4bd11373f0243d1278a40f4bfbfaed04d2.jpg_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10165487/4086005004,1603251099_align.jpg",No,1.2856,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10365173/3373584131,3495164471_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10249017/2155981607,3731658450_align.jpg",No,0.8851,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10129087/529916429,2691743847_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10559275/7c1ed21b0ef41bd5448b313d51da81cb38db3d1b.jpg_align.jpg",No,1.416,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10177044/1271294427,2261638238_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10294013/2765630543,973137069_align.jpg",No,1.42,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10228983/caef76094b36acaf97d21e167cd98d1001e99c2e.jpg_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10559275/4e0b3ea44af213c19152ee2c.jpg_align.jpg",No,1.2667,0
"/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10354430/2820235733,1627853439_align.jpg","/content/drive/My Drive/기업프로젝트-라젠/data/40, 320 + cascade/10553492/4047881610,4035088920_align.jpg",No,1.4516,0
